date,uf,Actual_Cases,Best_Prediction,CI_Low,CI_High
2025/01/19,MG,6260,2767.84375,115.96875,41186.39375
2025/01/19,MG,6260,2931.90625,132.584375,48439.58125
2025/01/19,MG,6260,3107.71875,148.43125,54968.14375
2025/01/26,MG,6651,3285.34375,159.971875,56718.03594
2025/01/26,MG,6651,3363.625,159.525,63246.59844
2025/01/26,MG,6651,3506.5,161.7765625,68777.53594
2025/02/02,MG,7524,4028.125,186.9640625,70753.5625
2025/02/02,MG,7524,4467.3125,216.1109375,76924.375
2025/02/02,MG,7524,4587.3125,238.1234375,83836.49531
2025/02/09,MG,8539,5114.75,271.2421875,85233.49531
2025/02/09,MG,8539,5151.25,314.9296875,84495.18281
2025/02/09,MG,8539,5157.0625,342.4640625,84548.43281
2025/02/16,MG,9394,5711.125,388.55,82229.18281
2025/02/16,MG,9394,5489.875,431.9484375,79909.93281
2025/02/16,MG,9394,4951.5625,466.0578125,76813.20469
2025/02/23,MG,7792,4571.3125,511.73125,73673.07969
2025/02/23,MG,7792,4509.875,548.9671875,73200.14219
2025/02/23,MG,7792,4555.8125,578.4140625,67211.76719
2025/03/02,MG,8021,4414.25,610.38125,61640.01719
2025/03/02,MG,8021,4261.75,641.840625,60961.0625
2025/03/02,MG,8021,4326.3125,681.2875,55123.4375
2025/03/09,MG,9433,5666.375,726.85,50705.3125
2025/03/09,MG,9433,5516.84375,726.85,54724.4375
2025/03/09,MG,9433,5118.03125,739.559375,52996.125
2025/03/16,MG,9635,6700.53125,759.0265625,51674.02188
2025/03/16,MG,9635,6892.90625,769.7765625,55281.83438
2025/03/16,MG,9635,7583.21875,774.9640625,58708.89688
2025/03/23,MG,9621,8319.15625,780.1515625,61936.45938
2025/03/23,MG,9621,8083.28125,784.11875,64308.89688
2025/03/23,MG,9621,8208.90625,795.4875,66681.33438
2025/03/30,MG,9456,8470.96875,807.103125,66392
2025/03/30,MG,9456,8334.03125,800.8671875,67696.9375
2025/03/30,MG,9456,9510.09375,820.2421875,69294.0625
2025/04/06,MG,8716,10526.59375,816.0546875,70326.5625
2025/04/06,MG,8716,10454.90625,764.553125,67947.25
2025/04/06,MG,8716,10393.84375,717.678125,65817.39219
2025/04/13,MG,7362,10133.46875,672.553125,63685.53125
2025/04/13,MG,7362,8608.15625,621.303125,61706.03281
2025/04/13,MG,7362,8190.6875,582.4890625,55084.75938
2025/04/20,MG,9002,7959.6875,534.04375,48435.95625
2025/04/20,MG,9002,6191.625,481.48125,41785.87344
2025/04/20,MG,9002,5404.8125,432.23125,35725.68594
2024/10/06,MS,31,855.5762706,-7356.370313,9067.522855
2024/10/06,MS,31,855.5762706,-7356.370313,9067.522855
2024/10/06,MS,31,855.5762706,-7356.370313,9067.522855
2024/10/13,MS,26,476.2296763,-7735.716908,8688.17626
2024/10/13,MS,26,476.2296763,-7735.716908,8688.17626
2024/10/13,MS,26,476.2296763,-7735.716908,8688.17626
2024/10/20,MS,28,759.3578749,-7452.588709,8971.304459
2024/10/20,MS,28,95.3125,23.11875,463.775
2024/10/20,MS,28,99.3125,23.4328125,474.275
2024/10/27,MS,36,101.5,23.8078125,486.6953125
2024/10/27,MS,36,108.1875,23.7453125,529.61875
2024/10/27,MS,36,116.4375,24.18125,544.2421875
2024/11/03,MS,41,123.125,25.6203125,560.765625
2024/11/03,MS,41,134.375,25.8078125,605.971875
2024/11/03,MS,41,139.375,25.6828125,651.5546875
2024/11/10,MS,31,147.5625,25.2453125,759.3046875
2024/11/10,MS,31,154.0625,25.4328125,840.4296875
2024/11/10,MS,31,155.6875,25.4953125,912.903125
2024/11/17,MS,41,160.75,25.6828125,960.153125
2024/11/17,MS,41,165.6875,25.5546875,1046.590625
2024/11/17,MS,41,169.71875,25.4921875,1114.715625
2024/11/24,MS,35,97.26862239,-8114.677962,8309.215206
2024/11/24,MS,35,97.26862239,-8114.677962,8309.215206
2024/11/24,MS,35,97.26862239,-8114.677962,8309.215206
2024/12/01,MS,39,-59.13649777,-8271.083082,8152.810086
2024/12/01,MS,39,-59.13649777,-8271.083082,8152.810086
2024/12/01,MS,39,-59.13649777,-8271.083082,8152.810086
2024/12/08,MS,70,40.96801376,-8170.97857,8252.914598
2024/12/08,MS,70,40.96801376,-8170.97857,8252.914598
2024/12/08,MS,70,40.96801376,-8170.97857,8252.914598
2024/12/15,MS,56,182.9375,14.865625,2362.203125
2024/12/15,MS,56,209.5,16.6046875,3689.828125
2024/12/15,MS,56,222.1875,18.35625,4378.203125
2024/12/22,MS,92,245.3125,19.73125,5458.96875
2024/12/22,MS,92,289.625,22.0375,5979.46875
2024/12/22,MS,92,310.3125,25.103125,7319.34375
2024/12/29,MS,137,339.28125,27.228125,7765.345313
2024/12/29,MS,137,353.15625,29.915625,8207.234375
2024/12/29,MS,137,374.09375,33.103125,8711.925
2025/01/05,MS,206,329.1363836,-7882.8102,8541.082968
2025/01/05,MS,206,329.1363836,-7882.8102,8541.082968
2025/01/05,MS,206,329.1363836,-7882.8102,8541.082968
2025/01/12,MS,255,484.84375,43.978125,11498.59219
2025/01/12,MS,255,544.03125,48.478125,13596.77969
2025/01/12,MS,255,625.625,52.9703125,13856.4125
2025/01/19,MS,278,632.8759998,-7579.070584,8844.822584
2025/01/19,MS,278,632.8759998,-7579.070584,8844.822584
2025/01/19,MS,278,632.8759998,-7579.070584,8844.822584
2025/01/26,MS,340,415.8988552,-7796.047729,8627.845439
2025/01/26,MS,340,415.8988552,-7796.047729,8627.845439
2025/01/26,MS,340,415.8988552,-7796.047729,8627.845439
2025/02/02,MS,347,860.125,73.209375,23700.82031
2025/02/02,MS,347,877.7332977,-7334.213286,9089.679882
2025/02/02,MS,347,877.7332977,-7334.213286,9089.679882
2025/02/09,MS,416,982.25,75.5109375,31722.42656
2025/02/09,MS,416,1029.3125,79.6984375,32392.23906
2025/02/09,MS,416,1055.8125,84.3234375,32806.48906
2025/02/16,MS,445,463.2204135,-7748.726171,8675.166997
2025/02/16,MS,445,463.2204135,-7748.726171,8675.166997
2025/02/16,MS,445,463.2204135,-7748.726171,8675.166997
2025/02/23,MS,491,802.0495803,-7409.897004,9013.996164
2025/02/23,MS,491,802.0495803,-7409.897004,9013.996164
2025/02/23,MS,491,802.0495803,-7409.897004,9013.996164
2025/03/02,MS,592,528.7324552,-7683.214129,8740.679039
2025/03/02,MS,592,528.7324552,-7683.214129,8740.679039
2025/03/02,MS,592,528.7324552,-7683.214129,8740.679039
2025/03/09,MS,631,1283.5625,110.184375,47641.71875
2025/03/09,MS,631,1285.25,109.44375,48679.6875
2025/03/09,MS,631,1284.5,108.1421875,50551.4375
2025/03/16,MS,823,1230.19791,-6981.748674,9442.144494
2025/03/16,MS,823,1230.19791,-6981.748674,9442.144494
2025/03/16,MS,823,1230.19791,-6981.748674,9442.144494
2025/03/23,MS,809,500.7368321,-7711.209752,8712.683416
2025/03/23,MS,809,500.7368321,-7711.209752,8712.683416
2025/03/23,MS,809,500.7368321,-7711.209752,8712.683416
2025/03/30,MS,717,316.8625985,-7895.083985,8528.809183
2025/03/30,MS,717,316.8625985,-7895.083985,8528.809183
2025/03/30,MS,717,316.8625985,-7895.083985,8528.809183
2025/04/06,MS,774,1101.4375,99.759375,59996.97031
2025/04/06,MS,774,1019.6875,93.715625,57598.84531
2025/04/06,MS,774,943.5625,88.40625,55601.20625
2025/04/13,MS,802,865.25,82.771875,53203.08125
2025/04/13,MS,802,806.4375,78.284375,50707.13906
2025/04/13,MS,802,741.75,76.9171875,44048.95156
2025/04/20,MS,940,682.9375,75.5421875,37390.76406
2025/04/20,MS,940,621.625,69.5421875,34519.85
2025/04/20,MS,940,556,61.8609375,32613.5375
2024/10/06,MT,80,491.0625,56.7359375,27864.4125
2024/10/06,MT,80,418.3125,53.678125,21802.7875
2024/10/06,MT,80,361.4375,50.1125,17054.91719
2024/10/13,MT,94,183.0340454,-8028.912539,8394.980629
2024/10/13,MT,94,183.0340454,-8028.912539,8394.980629
2024/10/13,MT,94,183.0340454,-8028.912539,8394.980629
2024/10/20,MT,100,145.90625,40.3,1554.265625
2024/10/20,MT,100,111.25,38.6125,300.0671875
2024/10/20,MT,100,118.4375,38.5484375,318.3796875
2024/10/27,MT,113,120.8125,38.8609375,340.0671875
2024/10/27,MT,113,126.0625,39.8609375,370.2546875
2024/10/27,MT,113,126.5,39.3,400.4421875
2024/11/03,MT,132,136.125,40.4890625,430.7546875
2024/11/03,MT,132,123.1057644,-8088.84082,8335.052348
2024/11/03,MT,132,123.1057644,-8088.84082,8335.052348
2024/11/10,MT,173,160.4375,39.4265625,556.5828125
2024/11/10,MT,173,163.375,40.5515625,585.7875
2024/11/10,MT,173,162.75,40.3640625,634.975
2024/11/17,MT,226,165.5625,42.171875,678.5953125
2024/11/17,MT,226,170.6875,44.9,729.8453125
2024/11/17,MT,226,177.375,44.21875,777.2203125
2024/11/24,MT,305,184.25,45.403125,818.1578125
2024/11/24,MT,305,183.875,46.525,859.0953125
2024/11/24,MT,305,184.4375,43.775,920.2203125
2024/12/01,MT,455,184.875,43.7140625,948.0953125
2024/12/01,MT,455,188.8125,43.3390625,1001.979688
2024/12/01,MT,455,188.78125,42.2640625,1017.979688
2024/12/08,MT,555,242.372148,-7969.574436,8454.318732
2024/12/08,MT,555,242.372148,-7969.574436,8454.318732
2024/12/08,MT,555,242.372148,-7969.574436,8454.318732
2024/12/15,MT,641,342.7326173,-7869.213967,8554.679201
2024/12/15,MT,641,342.7326173,-7869.213967,8554.679201
2024/12/15,MT,641,342.7326173,-7869.213967,8554.679201
2024/12/22,MT,648,214.25,37.50625,1569.5625
2024/12/22,MT,648,226.9375,43.3265625,1641.5
2024/12/22,MT,648,242.6875,41.0359375,1788.375
2024/12/29,MT,1007,252.3125,43.4078125,1865.5625
2024/12/29,MT,1007,282.03125,45.0953125,1996.875
2024/12/29,MT,1007,300.09375,45.9109375,2050.8125
2025/01/05,MT,1612,822.701332,-7389.245252,9034.647916
2025/01/05,MT,1612,822.701332,-7389.245252,9034.647916
2025/01/05,MT,1612,822.701332,-7389.245252,9034.647916
2025/01/12,MT,2060,1004.55661,-7207.389974,9216.503194
2025/01/12,MT,2060,1004.55661,-7207.389974,9216.503194
2025/01/12,MT,2060,1004.55661,-7207.389974,9216.503194
2025/01/19,MT,2198,466.8125,88.8453125,2714.678125
2025/01/19,MT,2198,474.28125,93.2203125,2692.189063
2025/01/19,MT,2198,497.96875,100.6484375,2694.189063
2025/01/26,MT,1991,504.96875,101.5203125,2605.4375
2025/01/26,MT,1991,525.40625,107.8359375,2692.3125
2025/01/26,MT,1991,566.28125,109.3359375,2676.8125
2025/02/02,MT,1810,755.0241537,-7456.92243,8966.970738
2025/02/02,MT,1810,755.0241537,-7456.92243,8966.970738
2025/02/02,MT,1810,755.0241537,-7456.92243,8966.970738
2025/02/09,MT,1768,607.5,120.2796875,2513.395313
2025/02/09,MT,1768,617.46875,116.4875,2597.665625
2025/02/09,MT,1768,654.09375,118.321875,2555.090625
2025/02/16,MT,1651,683.59375,118.071875,2525.028125
2025/02/16,MT,1651,726.78125,123.2171875,2497.83125
2025/02/16,MT,1651,788.40625,127.16875,2304.70625
2025/02/23,MT,1138,789.28125,123.54375,2271.45625
2025/02/23,MT,1138,793.21875,128.4015625,2244.59375
2025/02/23,MT,1138,815.65625,134.2140625,2226.03125
2025/03/02,MT,1146,805.28125,127.9109375,2207.84375
2025/03/02,MT,1146,830.78125,134.3265625,2449.815625
2025/03/02,MT,1146,871.59375,133.88125,2388.190625
2025/03/09,MT,1116,847.71875,128.94375,2378.378125
2025/03/09,MT,1116,879.34375,129.753125,2420.834375
2025/03/09,MT,1116,907.65625,127.003125,2357.65625
2025/03/16,MT,1014,879.84375,129.128125,2356.46875
2025/03/16,MT,1014,895.53125,130.1234375,2364.040625
2025/03/16,MT,1014,933,136.3734375,2263.207813
2025/03/23,MT,1043,883.875,131.5609375,2215.720313
2025/03/23,MT,1043,850.625,127.8109375,2228.407813
2025/03/23,MT,1043,848.4375,130.3171875,2205.729688
2025/03/30,MT,992,871.1746201,-7340.771964,9083.121204
2025/03/30,MT,992,871.1746201,-7340.771964,9083.121204
2025/03/30,MT,992,871.1746201,-7340.771964,9083.121204
2025/04/06,MT,1240,806.25,110.459375,2241.904688
2025/04/06,MT,1240,777.875,108.084375,2149.592188
2025/04/06,MT,1240,712.1875,98.046875,1794.807813
2025/04/13,MT,1071,638.25,88.4296875,1692.307813
2025/04/13,MT,1071,599.625,82.8046875,1600.059375
2025/04/13,MT,1071,534.5,71.3703125,1470.439063
2025/04/20,MT,1253,470.625,66.55625,1387.689063
2025/04/20,MT,1253,437.8125,61.4296875,1308.501563
2025/04/20,MT,1253,403.9375,56.8703125,1227.876563
2024/10/06,PA,83,342.625,46.5578125,1136.939063
2024/10/13,PA,102,331.6875,41.24375,1079.189063
2024/10/20,PA,114,307,36.86875,989.3296875
2024/10/27,PA,122,244.1875,26.36875,891.3921875
2024/11/03,PA,138,237.09375,21.1796875,816.8296875
2024/11/10,PA,157,184.71875,19.115625,742.0875
2024/11/17,PA,194,139.78125,16.303125,653.7828125
2024/11/24,PA,150,117.09375,17.678125,580.0328125
2024/12/01,PA,185,143.59375,20.053125,643.0328125
2024/12/08,PA,195,154.46875,23.803125,745.0953125
2024/12/15,PA,206,185.15625,27.55,806.4078125
2024/12/22,PA,181,215.71875,30.734375,900.96875
2024/12/29,PA,289,260.09375,36.234375,954.78125
2025/01/05,PA,491,273.90625,39.5484375,989.84375
2025/01/12,PA,678,284.34375,42.1125,1005.59375
2025/01/19,PA,682,298.46875,44.8015625,1014.65625
2025/01/26,PA,755,522.7480788,-7689.198505,8734.694663
2025/02/02,PA,862,310.34375,49.428125,1026.989063
2025/02/09,PA,930,480.2866713,-7731.659913,8692.233255
2025/02/16,PA,782,321.875,54.053125,1044.535938
2025/02/23,PA,681,504.8845991,-7707.061985,8716.831183
2025/03/02,PA,684,929.7262459,-7282.220338,9141.67283
2025/03/09,PA,674,292.65625,52.6078125,958.5828125
2025/03/16,PA,681,617.9816945,-7593.96489,8829.928278
2025/03/23,PA,634,246.71875,47.7953125,859.0203125
2025/03/30,PA,617,237.46875,44.7328125,759.3953125
2025/04/06,PA,555,423.9361862,-7788.010398,8635.88277
2025/04/13,PA,522,179.15625,39.1734375,599.9578125
2025/04/20,PA,604,664.440999,-7547.505585,8876.387583
2024/10/06,PB,118,123.21875,31.8609375,480.2703125
2024/10/06,PB,118,112.59375,29.7359375,443.1453125
2024/10/13,PB,114,99.28125,27.1109375,412.3328125
2024/10/13,PB,114,93.34375,24.7359375,390.625
2024/10/20,PB,139,87.53125,22.6703125,393.134375
2024/10/20,PB,139,83.28125,20.6078125,366.196875
2024/10/27,PB,125,79.25,18.1078125,354.946875
2024/10/27,PB,125,76.25,16.24375,343.696875
2024/11/03,PB,111,77.0625,16.36875,369.196875
2024/11/03,PB,111,76.5625,16.1765625,390.071875
2024/11/10,PB,109,78.5625,16.6703125,423.259375
2024/11/10,PB,109,79.375,16.4828125,456.446875
2024/11/17,PB,128,80.3125,16.4828125,489.696875
2024/11/17,PB,128,79.6875,16.1109375,523.509375
2024/11/24,PB,111,79.1875,15.2359375,558.571875
2024/11/24,PB,111,79.5,14.8609375,600.759375
2024/12/01,PB,126,77.125,14.046875,628.571875
2024/12/01,PB,126,76.0625,13.234375,707.134375
2024/12/08,PB,135,74.9375,13.859375,747.446875
2024/12/08,PB,135,74.0625,14.484375,791.946875
2024/12/15,PB,100,75.375,14.9875,762.1140625
2024/12/15,PB,100,79.875,15.3625,798.0515625
2024/12/22,PB,105,78.3125,15.7375,801.4515625
2024/12/22,PB,105,78.3125,17.1671875,798.8265625
2024/12/29,PB,92,78.4375,18.478125,787.5171875
2024/12/29,PB,92,83.5625,19.10625,807.915625
2025/01/05,PB,100,84,19.4875,796.759375
2025/01/05,PB,100,88.5,21.3625,801.6078125
2025/01/12,PB,143,98.125,21.671875,1086.857813
2025/01/12,PB,143,106.625,23.04375,1158.357813
2025/01/19,PB,190,112.25,24.23125,1222.835938
2025/01/19,PB,190,117.875,25.66875,1286.835938
2025/01/26,PB,175,134.9375,27.728125,1472.585938
2025/01/26,PB,175,160.1875,30.665625,1607.085938
2025/02/02,PB,211,221.0126634,-7990.933921,8432.959247
2025/02/02,PB,211,201.9375,36.853125,1896.960938
2025/02/09,PB,300,216.5625,36.7234375,2082.471875
2025/02/09,PB,300,227.75,39.03125,2206.034375
2025/02/16,PB,360,333.9622142,-7877.98437,8545.908798
2025/02/16,PB,360,333.9622142,-7877.98437,8545.908798
2025/02/23,PB,161,270.125,40.040625,2491.63125
2025/02/23,PB,161,302,40.6046875,2552.170313
2025/03/02,PB,173,315,43.159375,2662.139063
2025/03/02,PB,173,347.3125,43.26875,2749.353125
2025/03/09,PB,223,225.3073335,-7986.63925,8437.253918
2025/03/09,PB,223,225.3073335,-7986.63925,8437.253918
2025/03/16,PB,199,405.0625,48.3375,2771.0625
2025/03/16,PB,199,421.4375,49.4625,2791.25
2025/03/23,PB,199,411.6393071,-7800.307277,8623.585891
2025/03/23,PB,199,411.6393071,-7800.307277,8623.585891
2025/03/30,PB,219,392,50.0296875,2517.9375
2025/03/30,PB,219,386.375,51.6546875,2355.4375
2025/04/06,PB,248,373.625,51.659375,2210.0625
2025/04/06,PB,248,361.75,51.4765625,2092.3125
2025/04/13,PB,271,355.3125,52.3515625,2048.6875
2025/04/13,PB,271,348.4375,53.5390625,2015.9375
2025/04/20,PB,311,330.9375,53.6,1972.5
2025/04/20,PB,311,297.875,53.596875,1962.1875
2024/10/06,PE,231,289.0625,50.4796875,2073.9375
2024/10/06,PE,231,255.75,49.5578125,2115.9375
2024/10/13,PE,240,242.0625,47.4328125,2179.5
2024/10/13,PE,240,207.9375,46.7453125,2086.040625
2024/10/20,PE,247,188.625,44.0578125,2003.415625
2024/10/20,PE,247,171.6875,42.1828125,2128.353125
2024/10/27,PE,245,149.3125,39.6203125,2143.915625
2024/10/27,PE,245,143.6875,37.1828125,2256.165625
2024/11/03,PE,255,144.25,35.1828125,2496.978125
2024/11/03,PE,255,142.125,31.6828125,2728.790625
2024/11/10,PE,229,144.25,31.7453125,2718.853125
2024/11/10,PE,229,146.6875,29.671875,2940.165625
2024/11/17,PE,264,143.25,27.984375,3122.728125
2024/11/17,PE,264,141.1875,25.728125,3305.290625
2024/11/24,PE,282,135.375,23.7296875,3226.439063
2024/11/24,PE,282,132.5,22.7328125,3299.501563
2024/12/01,PE,209,125.84375,21.9203125,3082.546875
2024/12/01,PE,209,121.28125,20.5453125,2946.498438
2024/12/08,PE,239,118.875,21.1078125,2827.785938
2024/12/08,PE,239,115.25,21.1703125,2905.182813
2024/12/15,PE,259,352.7387063,-7859.207878,8564.68529
2024/12/15,PE,259,352.7387063,-7859.207878,8564.68529
2024/12/22,PE,206,109.5,21.0453125,2345.810938
2024/12/22,PE,206,110.6875,22.8578125,2404.810938
2024/12/29,PE,215,106.5,23.2328125,2177.310938
2024/12/29,PE,215,107.875,23.1671875,2018.604688
2025/01/05,PE,253,239.0081314,-7972.938453,8450.954715
2025/01/05,PE,253,239.0081314,-7972.938453,8450.954715
2025/01/12,PE,237,129.9375,25.240625,1923.226563
2025/01/12,PE,237,135.6875,25.996875,1961.726563
2025/01/19,PE,254,152.625,27.9296875,2264.453125
2025/01/19,PE,254,160.75,28.3,2406.015625
2025/01/26,PE,279,183.34375,31.3,2630.595313
2025/01/26,PE,279,203.78125,32.9859375,2861.370313
2025/02/02,PE,364,222.3125,34.2984375,3051.746875
2025/02/02,PE,364,238.875,35.5484375,3085.559375
2025/02/09,PE,394,345.125,39.503125,3326.246875
2025/02/09,PE,394,363.8125,45.565625,3534.954688
2025/02/16,PE,475,381.1875,50.253125,3716.767188
2025/02/16,PE,475,396.875,53.253125,3585.992188
2025/02/23,PE,339,413.125,58.128125,3682.176563
2025/02/23,PE,339,452.5625,59.75625,3828.195313
2025/03/02,PE,354,478,65.25625,4108.135938
2025/03/02,PE,354,519.75,71.128125,4404.385938
2025/03/09,PE,530,528.875,77.565625,4332.010938
2025/03/09,PE,530,556.625,79.8140625,4380.198438
2025/03/16,PE,608,570.5679208,-7641.378663,8782.514505
2025/03/16,PE,608,598.25,88.5015625,4399.135938
2025/03/23,PE,673,601.4375,91.8140625,4474.135938
2025/03/23,PE,673,611.4375,96.246875,4538.534375
2025/03/30,PE,839,589.0625,93.121875,4284.370313
2025/03/30,PE,839,567.8125,90.059375,4143.870313
2025/04/06,PE,860,804.2641123,-7407.682472,9016.210696
2025/04/06,PE,860,804.2641123,-7407.682472,9016.210696
2025/04/13,PE,838,877.4561705,-7334.490414,9089.402755
2025/04/13,PE,838,877.4561705,-7334.490414,9089.402755
2025/04/20,PE,831,674.3028311,-7537.643753,8886.249415
2025/04/20,PE,831,674.3028311,-7537.643753,8886.249415
2024/10/06,PI,37,285.75,49.8546875,2422.251563
2024/10/06,PI,37,235.25,42.9203125,2079.13125
2024/10/13,PI,43,195,34.0453125,1763.285938
2024/10/13,PI,43,156.53125,30.484375,1431.035938
2024/10/20,PI,36,128.84375,23.93125,1106.910938
2024/10/20,PI,36,82.71875,19.68125,773.7390625
2024/10/27,PI,26,54.96875,13.80625,434.5546875
2024/10/27,PI,26,22.15625,7.9375,95.1171875
2024/11/03,PI,32,22.53125,7.875,99.5234375
2024/11/03,PI,32,22.71875,8.3734375,102.965625
2024/11/10,PI,33,22.53125,8.3109375,110.778125
2024/11/10,PI,33,22.21875,8.3734375,113.465625
2024/11/17,PI,29,22.65625,8.9984375,116.1515625
2024/11/17,PI,29,23.125,9.3109375,118.2140625
2024/11/24,PI,46,23.125,8.7484375,120.9140625
2024/11/24,PI,46,22.625,8.3734375,122.1640625
2024/12/01,PI,25,22.9375,7.9984375,144.6640625
2024/12/01,PI,25,23.53125,7.6234375,182.5390625
2024/12/08,PI,38,26.53125,8.1859375,180.0203125
2024/12/08,PI,38,28.875,8.7484375,206.9578125
2024/12/15,PI,26,30.375,9.2484375,211.5328125
2024/12/15,PI,26,33.6875,9.9984375,209.2046875
2024/12/22,PI,24,36.84375,10.3734375,212.0140625
2024/12/22,PI,24,40.96875,11.6828125,220.5765625
2024/12/29,PI,40,41.84375,12.9328125,226.96875
2024/12/29,PI,40,44.28125,14.11875,245.1515625
2025/01/05,PI,71,46.65625,15.2390625,329.9640625
2025/01/05,PI,71,52.34375,16.4265625,469.85625
2025/01/12,PI,103,60.84375,15.6765625,839.04375
2025/01/12,PI,103,69.21875,15.0515625,1207.91875
2025/01/19,PI,130,80.90625,15.9265625,1384.404688
2025/01/19,PI,130,92.46875,16.60625,1537.546875
2025/01/26,PI,144,107.625,19.04375,1655.796875
2025/01/26,PI,144,118.40625,21.10625,1914.196875
2025/02/02,PI,172,133.03125,23.04375,2035.810938
2025/02/02,PI,172,143.90625,24.54375,2076.060938
2025/02/09,PI,230,159.84375,26.48125,2175.821875
2025/02/09,PI,230,169.46875,27.48125,2277.571875
2025/02/16,PI,236,175.125,29.23125,2351.009375
2025/02/16,PI,236,180,29.546875,2527.384375
2025/02/23,PI,234,192,31.734375,2665.085938
2025/02/23,PI,234,217.125,31.8,2773.059375
2025/03/02,PI,255,227.875,32.6765625,2787.934375
2025/03/02,PI,255,251.25,33.1140625,2779.729688
2025/03/09,PI,266,270.4375,37.9875,2506.86875
2025/03/09,PI,266,281.90625,39.8609375,2231.74375
2025/03/16,PI,359,295,43.9234375,2150.620313
2025/03/16,PI,359,302.5625,46.43125,2171.353125
2025/03/23,PI,327,313.59375,49.0484375,2142.665625
2025/03/23,PI,327,323.96875,51.2953125,1939.573438
2025/03/30,PI,397,307.71875,48.9828125,1821.448438
2025/03/30,PI,397,297.65625,47.1078125,1774.764063
2025/04/06,PI,364,283.03125,44.2328125,1700.115625
2025/04/06,PI,364,272.375,42.4828125,1623.365625
2025/04/13,PI,324,266.25,40.3578125,1582.553125
2025/04/13,PI,324,263.8125,39.0421875,1433.990625
2025/04/20,PI,384,253.5625,36.3546875,1314.865625
2025/04/20,PI,384,232.75,35.4171875,1223.829688
2024/10/06,PR,489,646.8646699,-7565.081914,8858.811254
2024/10/06,PR,489,646.8646699,-7565.081914,8858.811254
2024/10/13,PR,540,176.375,28.546875,1054.565625
2024/10/13,PR,540,164.125,27.7984375,1022.690625
2024/10/20,PR,599,701.8893386,-7510.057245,8913.835923
2024/10/20,PR,599,701.8893386,-7510.057245,8913.835923
2024/10/27,PR,668,392.9224744,-7819.02411,8604.869058
2024/10/27,PR,668,392.9224744,-7819.02411,8604.869058
2024/11/03,PR,623,579.4776092,-7632.468975,8791.424193
2024/11/03,PR,623,579.4776092,-7632.468975,8791.424193
2024/11/10,PR,667,484.7438008,-7727.202783,8696.690385
2024/11/10,PR,667,484.7438008,-7727.202783,8696.690385
2024/11/17,PR,766,548.0264759,-7663.920108,8759.97306
2024/11/17,PR,766,548.0264759,-7663.920108,8759.97306
2024/11/24,PR,756,746.9196257,-7465.026958,8958.86621
2024/11/24,PR,756,746.9196257,-7465.026958,8958.86621
2024/12/01,PR,776,855.4636074,-7356.482977,9067.410191
2024/12/01,PR,776,855.4636074,-7356.482977,9067.410191
2024/12/08,PR,832,877.6805345,-7334.26605,9089.627119
2024/12/08,PR,832,877.6805345,-7334.26605,9089.627119
2024/12/15,PR,823,1015.409317,-7196.537267,9227.355901
2024/12/15,PR,823,1015.409317,-7196.537267,9227.355901
2024/12/22,PR,855,1010.948899,-7200.997685,9222.895483
2024/12/22,PR,855,1010.948899,-7200.997685,9222.895483
2024/12/29,PR,1153,1422.105625,-6789.840959,9634.052209
2024/12/29,PR,1153,1422.105625,-6789.840959,9634.052209
2025/01/05,PR,1434,1373.666256,-6838.280328,9585.612841
2025/01/05,PR,1434,1373.666256,-6838.280328,9585.612841
2025/01/12,PR,1712,1323.439513,-6888.507071,9535.386097
2025/01/12,PR,1712,1323.439513,-6888.507071,9535.386097
2025/01/19,PR,2084,1810.202816,-6401.743768,10022.1494
2025/01/19,PR,2084,1810.202816,-6401.743768,10022.1494
2025/01/26,PR,2331,1048.056203,-7163.890381,9260.002787
2025/01/26,PR,2331,1048.056203,-7163.890381,9260.002787
2025/02/02,PR,2526,2796.355631,-5415.590953,11008.30222
2025/02/02,PR,2526,2796.355631,-5415.590953,11008.30222
2025/02/09,PR,3664,1377.0625,12.1734375,20305.14219
2025/02/09,PR,3664,1557.1875,14.7359375,22358.45469
2025/02/16,PR,4810,3162.158114,-5049.78847,11374.1047
2025/02/16,PR,4810,3162.158114,-5049.78847,11374.1047
2025/02/23,PR,5328,8476.564654,264.6180704,16688.51124
2025/02/23,PR,5328,2196.21875,19.9875,31349.01719
2025/03/02,PR,6381,7157.731593,-1054.214991,15369.67818
2025/03/02,PR,6381,7157.731593,-1054.214991,15369.67818
2025/03/09,PR,7466,11814.22592,3602.279333,20026.1725
2025/03/09,PR,7466,11814.22592,3602.279333,20026.1725
2025/03/16,PR,8128,2762.40625,21.175,42034.01719
2025/03/16,PR,8128,2787.53125,22.425,43430.0625
2025/03/23,PR,8780,12105.0966,3893.150014,20317.04318
2025/03/23,PR,8780,12105.0966,3893.150014,20317.04318
2025/03/30,PR,9467,15445.0262,7233.079615,23656.97278
2025/03/30,PR,9467,15445.0262,7233.079615,23656.97278
2025/04/06,PR,8537,12457.96167,4246.015082,20669.90825
2025/04/06,PR,8537,12457.96167,4246.015082,20669.90825
2025/04/13,PR,6849,3349.297894,-4862.64869,11561.24448
2025/04/13,PR,6849,3349.297894,-4862.64869,11561.24448
2025/04/20,PR,7716,12838.5138,4626.567211,21050.46038
2025/04/20,PR,7716,12838.5138,4626.567211,21050.46038
2024/10/06,RJ,364,461.0298575,-7750.916727,8672.976441
